environment_id,family,dimension,map_index,seed_index,seed,algorithm,checkpoint,best_cost_mm
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,500,2306.7558376706556
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,1000,2291.5964509226637
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,2000,2269.3185364370656
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,3000,2238.555644751257
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,4000,2206.374657501774
calibration-2d-01,central_cluster,2,1,3,20010003,SC-RRT-no-ADCS,5000,2187.181677008941
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,2000,2212.5935260895694
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,3000,2191.0835633632496
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,4000,2173.878944633922
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT,5000,2107.321836064519
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,2000,2212.5935260895694
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,3000,2190.786311291921
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,4000,2177.847978768268
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-ADCS,5000,2174.499007565436
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,100,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,250,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,500,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,1000,nan
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,2000,2234.0232522890274
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,3000,2200.328645664795
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,4000,2188.2275202543087
calibration-2d-01,central_cluster,2,1,4,20010004,SC-RRT-no-SSFOR,5000,2155.922618142168
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,250,2032.1177942369388
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,500,2028.218687958545
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,1000,2018.0438794101644
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,2000,2003.2266147863438
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,3000,1996.7918314123701
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,4000,1991.6100924304471
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-ADCS,5000,1981.6883705875186
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,250,2032.7691276976154
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,500,2032.6342718469261
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,1000,2004.9716972012081
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,2000,1974.4494288968563
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,3000,1966.2572563122824
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,4000,1956.5663745961224
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT-no-SSFOR,5000,1954.2854118923462
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,250,2032.1177942369388
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,500,2028.218687958545
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,1000,2018.0438794101644
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,2000,2003.2266147863438
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,3000,1994.8501737525537
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,4000,1975.6017709682812
calibration-2d-02,slab_clutter,2,2,0,20020000,SC-RRT,5000,1944.885310833618
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,500,2068.0400612390663
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,1000,2042.5821293023419
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,2000,2009.8205647126756
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,3000,2003.6851437739867
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,4000,1994.9776650377285
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-SSFOR,5000,1984.9599940941785
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,500,2067.05462554005
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,1000,2064.2469983577344
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,2000,2048.555110368684
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,3000,1975.317770385835
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,4000,1946.661168765483
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT,5000,1928.0517530237776
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,100,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,250,nan
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,500,2067.05462554005
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,1000,2064.2469983577344
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,2000,2048.555110368684
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,3000,2032.1981555208615
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,4000,2016.4636701855272
calibration-2d-02,slab_clutter,2,2,1,20020001,SC-RRT-no-ADCS,5000,1992.1224702676948
