scenario,dimension,algorithm,short_name,trial_id,success,iterations,path_length,planning_time,tree_nodes,first_solution_iter,convergence_time,effective_sampling_ratio,smoothness,clearance
2D_HighDensity,2D,Informed-RRT*,IRRT,16,True,1000,2047.6529974791752,5.50946831703186,1742,800,4.186909198760986,0.29179179179179177,36.67242516859663,31.99193081934696
2D_HighDensity,2D,Informed-RRT*,IRRT,17,True,1000,2611.059978387112,4.728329420089722,1709,800,3.5335988998413086,0.3048048048048048,33.13736868068597,25.34726526118461
2D_HighDensity,2D,Informed-RRT*,IRRT,18,True,1000,2382.1183694413053,5.2507994174957275,1747,800,3.9335389137268066,0.2857857857857858,30.980189886238936,29.555741174678463
2D_HighDensity,2D,Informed-RRT*,IRRT,19,True,1000,2661.450936658236,4.99589467048645,1670,800,3.7599375247955322,0.2987987987987988,32.118567368034064,26.507669320731267
2D_HighDensity,2D,Informed-RRT*,IRRT,20,True,1000,2577.5121910919747,4.76985764503479,1660,800,3.512188673019409,0.26676676676676675,34.928631269531316,25.115338850748678
2D_HighDensity,2D,Informed-RRT*,IRRT,21,True,1000,2250.4559842486156,5.223455190658569,1732,800,4.011444568634033,0.3108108108108108,32.891098218535085,25.370897707297285
2D_HighDensity,2D,Informed-RRT*,IRRT,22,True,1000,2192.5642782342384,4.9674072265625,1761,800,3.730764865875244,0.2977977977977978,35.2872052785746,29.491216172811342
2D_HighDensity,2D,Informed-RRT*,IRRT,23,True,452,2257.457562743084,1.7852075099945068,835,252,0.9497239589691162,0.2960088691796009,34.25671976279109,30.881899909093097
2D_HighDensity,2D,Informed-RRT*,IRRT,24,True,1000,2310.40366414335,5.27054238319397,1758,800,3.926166534423828,0.3008008008008008,33.08324419936466,33.23998964784569
2D_HighDensity,2D,Informed-RRT*,IRRT,25,True,1000,2614.722737257855,4.903430700302124,1705,800,3.725412368774414,0.3073073073073073,33.81053960561837,28.626411849728044
2D_HighDensity,2D,Informed-RRT*,IRRT,26,True,1000,2246.319152261262,4.966416120529175,1838,800,3.64949893951416,0.3213213213213213,32.878698843803626,31.188130247612193
2D_HighDensity,2D,Informed-RRT*,IRRT,27,True,1000,2201.646254360405,5.011815786361694,1828,800,3.725301504135132,0.3133133133133133,31.55088114306424,31.575105747322933
2D_HighDensity,2D,Informed-RRT*,IRRT,28,True,1000,2269.062323493634,4.636921644210815,1619,800,3.4624111652374268,0.3228228228228228,31.214428108941394,26.087279052628258
2D_HighDensity,2D,Informed-RRT*,IRRT,29,True,1000,2169.0864618295036,5.392599105834961,1815,800,4.0334296226501465,0.2992992992992993,33.068685326926804,28.491935459474128
2D_HighDensity,2D,Informed-RRT*,IRRT,30,True,1000,2320.4771707529117,4.703024864196777,1739,800,3.483659029006958,0.2972972972972973,32.580309851488096,28.98882266665251
2D_HighDensity,2D,SC-RRT_Static,SC-Static,1,True,1000,3210.275666032656,5.0462305545806885,1783,800,3.8009824752807617,0.3063063063063063,31.732402301659675,29.46730276043048
2D_HighDensity,2D,SC-RRT_Static,SC-Static,2,True,1000,2387.304761703493,4.875643014907837,1742,800,3.6630325317382812,0.3113113113113113,32.84410427977372,31.518236388637693
2D_HighDensity,2D,SC-RRT_Static,SC-Static,3,True,1000,2268.8401444873534,4.708372354507446,1703,800,3.5396430492401123,0.3048048048048048,31.20189977435622,31.18838229417161
2D_HighDensity,2D,SC-RRT_Static,SC-Static,4,True,1000,2254.200082966945,4.97009801864624,1736,800,3.727696418762207,0.3203203203203203,32.490087277607216,31.57181384828223
2D_HighDensity,2D,SC-RRT_Static,SC-Static,5,True,1000,2978.8518534388577,4.784885406494141,1717,800,3.5797932147979736,0.2952952952952953,34.03495258206677,23.359796581268657
2D_HighDensity,2D,SC-RRT_Static,SC-Static,6,True,1800,3075.7085431192595,13.346060991287231,3171,1600,10.978893756866455,0.3068371317398555,31.002015195641814,26.307013347304864
2D_HighDensity,2D,SC-RRT_Static,SC-Static,7,True,527,2215.093004642787,2.0420291423797607,875,327,1.1905460357666016,0.2899239543726236,30.353005154326212,31.688110837985924
2D_HighDensity,2D,SC-RRT_Static,SC-Static,8,True,1000,2236.6292366119806,4.853255033493042,1681,800,3.675300359725952,0.3023023023023023,35.616296511762165,27.59730353201669
2D_HighDensity,2D,SC-RRT_Static,SC-Static,9,True,1000,2241.475926961298,4.483463764190674,1676,800,3.352687120437622,0.2922922922922923,33.16882474297515,29.1796705048191
2D_HighDensity,2D,SC-RRT_Static,SC-Static,10,True,1000,2379.5009222928575,4.534837961196899,1711,800,3.2270376682281494,0.3128128128128128,33.441684624044086,25.37669489681019
2D_HighDensity,2D,SC-RRT_Static,SC-Static,11,True,552,2324.1445342506113,2.286778688430786,948,352,1.3642468452453613,0.3039927404718693,34.62874766432677,29.516434805847954
2D_HighDensity,2D,SC-RRT_Static,SC-Static,12,True,1000,2440.934680927725,5.049641132354736,1642,800,3.814025640487671,0.2932932932932933,34.53547689835417,27.31921154912359
2D_HighDensity,2D,SC-RRT_Static,SC-Static,13,True,1000,2262.0145764294894,5.196121692657471,1831,800,3.8185482025146484,0.2992992992992993,33.9407063074613,31.836478769048927
2D_HighDensity,2D,SC-RRT_Static,SC-Static,14,True,1000,2187.2297605298736,5.130879640579224,1745,800,3.9072043895721436,0.3103103103103103,33.09444823327676,31.480818105614745
2D_HighDensity,2D,SC-RRT_Static,SC-Static,15,True,1000,2296.225792836652,4.958989858627319,1777,800,3.7518293857574463,0.2987987987987988,33.07871705105601,27.157316584605823
2D_HighDensity,2D,SC-RRT_Static,SC-Static,16,True,1000,2549.842323597265,4.920815944671631,1716,800,3.7503113746643066,0.2977977977977978,34.45842883622726,32.15680672955117
2D_HighDensity,2D,SC-RRT_Static,SC-Static,17,True,1000,2642.767758615847,4.720712184906006,1679,800,3.5600433349609375,0.28428428428428426,34.82881832990334,23.950393075686033
2D_HighDensity,2D,SC-RRT_Static,SC-Static,18,True,486,2313.8707199756977,1.8816814422607422,873,286,1.089747428894043,0.31443298969072164,35.02053432183097,31.786088577607927
2D_HighDensity,2D,SC-RRT_Static,SC-Static,19,True,1800,2562.3803696225336,13.296546220779419,3140,1600,10.990422010421753,0.3093385214007782,33.64687404244909,29.570036627531472
2D_HighDensity,2D,SC-RRT_Static,SC-Static,20,True,1000,2217.2379783683805,5.098206996917725,1710,800,3.885167121887207,0.29679679679679677,33.359487527844806,29.168750761714023
2D_HighDensity,2D,SC-RRT_Static,SC-Static,21,True,1800,2943.0147858701966,13.52375340461731,3178,1600,11.132669448852539,0.3010005558643691,31.910883272773255,31.28943916377708
2D_HighDensity,2D,SC-RRT_Static,SC-Static,22,True,1000,2517.6688446000617,4.870652437210083,1712,800,3.668649673461914,0.3128128128128128,33.433458848905794,29.73017441033139
2D_HighDensity,2D,SC-RRT_Static,SC-Static,23,True,1000,2296.1844683955524,4.8477942943573,1671,800,3.67358660697937,0.2937937937937938,35.63291606869292,26.556502478209584
2D_HighDensity,2D,SC-RRT_Static,SC-Static,24,True,1000,2655.887973648565,5.165916681289673,1746,800,3.929121494293213,0.3023023023023023,30.604257479988622,31.649748181769347
2D_HighDensity,2D,SC-RRT_Static,SC-Static,25,True,1000,2743.509080357858,4.887914657592773,1766,800,3.642765998840332,0.2972972972972973,32.870518898904514,27.783556217457033
2D_HighDensity,2D,SC-RRT_Static,SC-Static,26,True,1000,2575.7148500383387,4.85568380355835,1794,800,3.615661144256592,0.3053053053053053,30.4140911786441,33.513107338127554
2D_HighDensity,2D,SC-RRT_Static,SC-Static,27,True,1000,2936.111524804006,5.062862157821655,1786,800,3.8236186504364014,0.2932932932932933,32.25742802486552,27.115340194353717
2D_HighDensity,2D,SC-RRT_Static,SC-Static,28,True,1000,2070.386180839784,5.003405332565308,1786,800,3.7591562271118164,0.31431431431431434,34.04925194545543,35.15584883036181
2D_HighDensity,2D,SC-RRT_Static,SC-Static,29,True,1000,2382.9964142594754,4.853979110717773,1745,800,3.5969691276550293,0.2862862862862863,32.54268729392553,28.052950282790466
2D_HighDensity,2D,SC-RRT_Static,SC-Static,30,True,1000,2254.466744330936,4.781742095947266,1581,800,3.6066739559173584,0.2912912912912913,33.93108818327825,32.373439928547604
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,1,True,1629,2236.95133274638,11.867632865905762,2935,1429,9.136789798736572,0.1941031941031941,33.6614674240386,28.08065787565661
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,2,True,1000,2391.020173070723,5.1377153396606445,1785,800,3.789374351501465,0.18618618618618618,37.65857494841107,33.47588966572453
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,3,True,1800,2391.2776026467072,13.827187061309814,3200,1600,11.373533010482788,0.20122290161200668,30.109044475997866,31.36845577378751
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,4,True,1000,2348.0906168743063,5.420536279678345,1783,800,4.0638957023620605,0.24024024024024024,36.173534879617826,33.43031273861013
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,5,True,1000,2658.7805910269044,4.892565011978149,1758,800,3.663511276245117,0.1976976976976977,32.19555584323976,28.015955361886064
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,6,True,1000,2643.6936324532876,5.405545473098755,1762,800,4.105048656463623,0.20770770770770772,32.35121633906837,29.583818823574358
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,7,True,1000,2318.0553847059127,4.943463325500488,1685,800,3.768065929412842,0.18018018018018017,33.283758881353116,34.14832343259723
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,8,True,841,2207.7762236633985,4.127218723297119,1494,641,2.680687665939331,0.19285714285714287,36.14318600314085,28.066611930886292
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,9,True,1000,2160.9950758665036,5.305237293243408,1716,800,3.971290111541748,0.17667667667667666,33.868868343500324,29.08073773465617
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,10,True,1000,2277.6119061276945,5.288034915924072,1743,800,4.013978481292725,0.18518518518518517,32.08181625101332,31.454483254961907
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,11,True,870,2185.964037441703,4.396886825561523,1499,670,2.886115312576294,0.21231300345224396,31.10238102738246,30.108866752223648
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,12,True,1000,2248.491441897298,5.3414788246154785,1817,800,3.954296350479126,0.18368368368368368,34.12298499246987,28.93632758010616
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,13,True,497,2205.151675672287,1.9920899868011475,846,297,1.0844557285308838,0.23790322580645162,32.84859301549957,28.002112963000556
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,14,True,1000,2247.2486489051503,5.307560682296753,1798,800,3.9830286502838135,0.17267267267267267,31.422111312895385,25.9861246666884
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,15,True,516,2305.4559186500774,2.19404673576355,952,316,1.3156213760375977,0.24271844660194175,32.93928690136909,34.68633717935683
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,16,True,1000,2162.763937381675,5.386200189590454,1811,800,4.0306243896484375,0.19119119119119118,32.69947757398541,30.793384061219545
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,17,True,1000,2808.602992759494,5.259270906448364,1752,800,3.955695629119873,0.23273273273273273,32.10278852395397,28.942941387392942
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,18,True,1000,2295.035098982344,5.088644027709961,1620,800,3.848781108856201,0.18268268268268267,33.86931720105195,25.549688403576948
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,19,True,1000,2283.9248982196605,5.588817358016968,1802,800,4.1639180183410645,0.2247247247247247,32.1445956320355,28.141087500455807
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,20,True,1000,2188.679679874356,5.973461151123047,1767,800,4.500301122665405,0.17917917917917917,31.65150127358783,32.05823443483835
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,21,True,1000,2321.8811846405274,5.451728820800781,1795,800,4.0283637046813965,0.1896896896896897,33.53544101846813,30.814936490426796
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,22,True,1000,2440.1137222670495,6.127752304077148,1766,800,4.604635953903198,0.23423423423423423,32.60654297791759,25.032117041954713
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,23,True,1000,2347.9215803718453,5.64156174659729,1688,800,4.312114715576172,0.17667667667667666,32.5308883356343,30.673456277386073
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,24,True,1800,2299.214537937806,14.599848747253418,3127,1600,12.157744646072388,0.22762645914396887,31.676589753636417,28.643884654805927
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,25,True,1000,2164.201129729236,4.89451265335083,1764,800,3.6726443767547607,0.17417417417417416,29.387568884333795,29.985177868309385
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,26,True,1000,2658.2760166758453,5.039962291717529,1735,800,3.8401811122894287,0.1866866866866867,32.82552710101239,26.460222942690624
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,27,True,1000,2164.7128491267686,5.054055452346802,1761,800,3.7761292457580566,0.1866866866866867,30.895622248650056,29.187406323867453
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,28,True,1000,2198.355624985839,4.947691917419434,1770,800,3.6928701400756836,0.17367367367367367,31.916126587786135,33.38205099742264
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,29,True,1000,2984.0696718596323,4.98387885093689,1839,800,3.7051892280578613,0.1941941941941942,32.90841732350566,33.64063146710647
2D_HighDensity,2D,SC-RRT_Adaptive,SC-Adaptive,30,True,605,2389.9057266253094,2.3484065532684326,988,405,1.467698097229004,0.277317880794702,32.89814130865306,26.53833478090194
3D_HighDensity,3D,Informed-RRT*,IRRT,1,True,800,2944.9540827765695,18.955203771591187,1594,800,18.944202184677124,0.2975,41.678973221345636,95.5111794830911
3D_HighDensity,3D,Informed-RRT*,IRRT,2,True,800,2612.7158884479336,17.81278347969055,1601,800,17.801777601242065,0.2975,47.469751131745994,74.6654808259568
3D_HighDensity,3D,Informed-RRT*,IRRT,3,True,800,2618.198700161517,17.055657625198364,1602,800,17.043669939041138,0.315625,44.01269256307811,108.94301936037908
3D_HighDensity,3D,Informed-RRT*,IRRT,4,True,800,2705.0105921505356,18.61736011505127,1602,800,18.60534906387329,0.310625,47.353919769965536,95.51358568631454
3D_HighDensity,3D,Informed-RRT*,IRRT,5,True,800,2976.450672454815,18.942046403884888,1602,800,18.93104076385498,0.3,44.67489245477817,104.10632898619349
3D_HighDensity,3D,Informed-RRT*,IRRT,6,True,800,2870.0260781823645,18.417386770248413,1600,800,18.40438985824585,0.3,44.35708520014139,99.39775949097654
3D_HighDensity,3D,Informed-RRT*,IRRT,7,True,800,2685.7697297415166,18.905510902404785,1602,800,18.893507480621338,0.31375,50.718682772045405,69.77820270362487
3D_HighDensity,3D,Informed-RRT*,IRRT,8,True,800,2806.6880935702347,19.857805013656616,1602,800,19.846110105514526,0.298125,46.02040549817112,104.01404524092065
3D_HighDensity,3D,Informed-RRT*,IRRT,9,True,800,2895.762918630724,18.977078676223755,1600,800,18.96507239341736,0.286875,42.8103169015855,111.57598482539184
3D_HighDensity,3D,Informed-RRT*,IRRT,10,True,800,2644.2340307429104,18.383398294448853,1595,800,18.372403860092163,0.293125,62.4813842800091,51.003025577495016
3D_HighDensity,3D,Informed-RRT*,IRRT,11,True,800,2845.71449253956,18.861736536026,1599,800,18.849730014801025,0.296875,43.745189854054736,102.17714847359794
3D_HighDensity,3D,Informed-RRT*,IRRT,12,True,800,2918.165999318898,18.35975933074951,1598,800,18.348758459091187,0.311875,44.2972166842925,114.3447493193407
3D_HighDensity,3D,Informed-RRT*,IRRT,13,True,800,2942.7953274452343,17.70063018798828,1601,800,17.689624786376953,0.308125,44.439769088627656,92.674411319141
3D_HighDensity,3D,Informed-RRT*,IRRT,14,True,800,2958.9410747365437,19.33137583732605,1602,800,19.320372104644775,0.29,42.80014770203088,84.7857973942897
3D_HighDensity,3D,Informed-RRT*,IRRT,15,True,800,2704.045530420648,18.958345890045166,1602,800,18.946282863616943,0.295,38.73486140549835,87.57497510714782
3D_HighDensity,3D,Informed-RRT*,IRRT,16,True,800,2913.933039287239,18.221442461013794,1602,800,18.210379123687744,0.301875,39.40588760881292,107.82171941694875
3D_HighDensity,3D,Informed-RRT*,IRRT,17,True,800,2980.693666821717,18.254718542099,1601,800,18.242716073989868,0.308125,45.74173708283066,105.16497783519557
3D_HighDensity,3D,Informed-RRT*,IRRT,18,True,800,2842.5777471295473,18.688055276870728,1601,800,18.676053762435913,0.308125,41.57888163128292,119.32060924849083
3D_HighDensity,3D,Informed-RRT*,IRRT,19,True,800,2961.3293125490336,18.37626004219055,1602,800,18.36426019668579,0.30125,45.03078070931503,116.48175104663288
3D_HighDensity,3D,Informed-RRT*,IRRT,20,True,800,3019.5727791920885,18.835610151290894,1602,800,18.823608875274658,0.295625,42.20198674269834,112.62510566571751
3D_HighDensity,3D,Informed-RRT*,IRRT,21,True,800,2681.918472764489,18.406410694122314,1600,800,18.395565032958984,0.31,43.15878617043306,105.15395585919423
3D_HighDensity,3D,Informed-RRT*,IRRT,22,True,800,2774.048230565124,17.723291635513306,1602,800,17.71129870414734,0.320625,43.45592956107235,100.55065749273098
3D_HighDensity,3D,Informed-RRT*,IRRT,23,True,800,2935.3536265847088,19.260427474975586,1602,800,19.248430728912354,0.314375,40.85523299326524,106.81065443984848
3D_HighDensity,3D,Informed-RRT*,IRRT,24,True,800,2682.9711155873856,18.45599913597107,1602,800,18.44342279434204,0.316875,44.155112311035396,98.3398168328499
3D_HighDensity,3D,Informed-RRT*,IRRT,25,True,800,2869.5070450285766,19.246461153030396,1602,800,19.23381495475769,0.294375,43.87323248149428,105.70555956414496
3D_HighDensity,3D,Informed-RRT*,IRRT,26,True,800,2494.7083820983244,18.942899227142334,1602,800,18.930826902389526,0.314375,45.00473781600863,83.09273133222896
3D_HighDensity,3D,Informed-RRT*,IRRT,27,True,800,2525.9226656147143,17.85827946662903,1599,800,17.847296953201294,0.30375,40.800459873004534,75.86959176536024
3D_HighDensity,3D,Informed-RRT*,IRRT,28,True,800,2618.743267242066,17.5076961517334,1600,800,17.496058464050293,0.289375,40.81483878238117,115.97387027216558
3D_HighDensity,3D,Informed-RRT*,IRRT,29,True,800,2713.6183915107827,18.433109045028687,1602,800,18.42010736465454,0.295,42.728045791995015,98.40805634128596
3D_HighDensity,3D,Informed-RRT*,IRRT,30,True,800,2895.341331825961,17.476850271224976,1600,800,17.46485209465027,0.301875,45.67737037678126,106.11902115944301
3D_HighDensity,3D,SC-RRT_Static,SC-Static,1,True,800,3034.785486288956,18.15061116218567,1601,800,18.13861107826233,0.32125,44.04317126774803,98.72462760952696
3D_HighDensity,3D,SC-RRT_Static,SC-Static,2,True,800,2924.462089162449,19.409133911132812,1602,800,19.396615028381348,0.27875,38.9870842561273,105.96629519821114
3D_HighDensity,3D,SC-RRT_Static,SC-Static,3,True,800,2604.993838420016,18.87049102783203,1598,800,18.8584885597229,0.298125,44.634453578350154,116.17743269933487
3D_HighDensity,3D,SC-RRT_Static,SC-Static,4,True,800,2992.1205405499272,18.27810764312744,1602,800,18.266037702560425,0.279375,44.11613797969045,106.0675413298936
3D_HighDensity,3D,SC-RRT_Static,SC-Static,5,True,800,2753.102775830936,19.291276454925537,1602,800,19.279276132583618,0.305,44.94571232117809,92.26380585078402
3D_HighDensity,3D,SC-RRT_Static,SC-Static,6,True,800,2792.6259600911826,18.06576704978943,1602,800,18.052767276763916,0.296875,43.69283766001535,101.23630200280327
3D_HighDensity,3D,SC-RRT_Static,SC-Static,7,True,800,2554.8605245078734,18.576232433319092,1601,800,18.563170433044434,0.30125,40.03277207954427,70.54570269208754
3D_HighDensity,3D,SC-RRT_Static,SC-Static,8,True,800,2531.0289325530034,18.560962677001953,1601,800,18.54896306991577,0.30125,38.47425100092893,112.3241543064439
3D_HighDensity,3D,SC-RRT_Static,SC-Static,9,True,800,3024.0428486750634,18.405454635620117,1595,742,13.106132507324219,0.31625,52.52846057777588,114.58519099092666
3D_HighDensity,3D,SC-RRT_Static,SC-Static,10,True,800,2634.6934963816084,19.230655670166016,1598,800,19.21365523338318,0.28625,44.754186362504086,98.275342889354
3D_HighDensity,3D,SC-RRT_Static,SC-Static,11,True,800,2963.605733729188,18.238210916519165,1601,800,18.225642919540405,0.313125,42.40646612365842,100.37228371952172
3D_HighDensity,3D,SC-RRT_Static,SC-Static,12,True,800,2672.9648917950612,18.280667781829834,1600,800,18.26967191696167,0.315625,50.76908739438092,101.29144327314025
3D_HighDensity,3D,SC-RRT_Static,SC-Static,13,True,800,2641.4346869870014,18.678126335144043,1601,800,18.666133165359497,0.309375,40.606016456923406,88.95086330449278
3D_HighDensity,3D,SC-RRT_Static,SC-Static,14,True,800,2780.0292403320946,18.212416648864746,1600,800,18.201417446136475,0.31875,44.381755159425865,91.13487562400645
3D_HighDensity,3D,SC-RRT_Static,SC-Static,15,True,800,2724.6804196686044,18.148917198181152,1602,800,18.13792133331299,0.310625,41.58497996458595,104.77331440116023
3D_HighDensity,3D,SC-RRT_Static,SC-Static,16,True,800,2691.5680386695094,17.69087243080139,1600,800,17.67886781692505,0.30125,39.03732557402499,95.40622247184359
3D_HighDensity,3D,SC-RRT_Static,SC-Static,17,True,800,2753.167936329752,18.690507650375366,1600,800,18.67856526374817,0.29875,44.47083029473845,108.14353384322011
3D_HighDensity,3D,SC-RRT_Static,SC-Static,18,True,800,2642.380570157704,19.498297691345215,1591,800,19.486300468444824,0.295625,37.82347682262771,85.11553067770282
3D_HighDensity,3D,SC-RRT_Static,SC-Static,19,True,800,2618.537491350672,18.87868332862854,1601,800,18.86668825149536,0.305,41.96927559523162,110.85021761228342
3D_HighDensity,3D,SC-RRT_Static,SC-Static,20,True,800,2860.0691498575834,18.217485189437866,1601,800,18.206482887268066,0.305,41.53410113644589,102.76462507929854
3D_HighDensity,3D,SC-RRT_Static,SC-Static,21,True,800,2582.4798064754145,19.240967750549316,1602,800,19.229968547821045,0.281875,41.92880263851625,102.986021928807
3D_HighDensity,3D,SC-RRT_Static,SC-Static,22,True,800,2911.044854670115,18.29374361038208,1598,800,18.28174352645874,0.315625,44.55899536921362,93.38831380947985
3D_HighDensity,3D,SC-RRT_Static,SC-Static,23,True,800,2641.534778069813,18.440194129943848,1562,800,18.42812752723694,0.294375,38.86091109244694,98.51711203972592
3D_HighDensity,3D,SC-RRT_Static,SC-Static,24,True,800,2925.4441126221454,18.960166454315186,1602,800,18.947545766830444,0.31125,45.365454638497944,107.80198276103738
3D_HighDensity,3D,SC-RRT_Static,SC-Static,25,True,800,2981.276665688317,17.443472146987915,1598,800,17.43152642250061,0.29375,43.00134760426429,120.55844203919796
3D_HighDensity,3D,SC-RRT_Static,SC-Static,26,True,800,2935.34812498262,17.786635637283325,1602,800,17.775023460388184,0.306875,42.53354619418274,99.71824526523108
3D_HighDensity,3D,SC-RRT_Static,SC-Static,27,True,800,2880.0717485640216,18.51917290687561,1601,800,18.507228136062622,0.29375,39.41392695607642,104.53270635834092
3D_HighDensity,3D,SC-RRT_Static,SC-Static,28,True,800,2734.332282800542,18.125738620758057,1602,800,18.113800287246704,0.318125,39.74018905972835,101.92656054077234
3D_HighDensity,3D,SC-RRT_Static,SC-Static,29,True,800,2662.992254510657,20.139180183410645,1602,800,20.12711763381958,0.293125,40.51790638405807,93.45045240463209
3D_HighDensity,3D,SC-RRT_Static,SC-Static,30,True,800,2561.246857414814,19.941417932510376,1602,800,19.928285360336304,0.29875,38.89316009624891,105.55782591415175
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,1,True,800,2910.4889944118127,18.083791971206665,1599,800,18.07179021835327,0.1275,44.994615837171146,92.75904146877234
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,2,True,800,2857.4978033256616,18.31926202774048,1598,800,18.307254552841187,0.135625,40.997105291628074,91.32438885421168
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,3,True,800,2893.5282070211033,17.157171726226807,1602,800,17.14523434638977,0.1625,45.88085096167782,112.53098922816908
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,4,True,800,2866.261405850248,16.93738293647766,1601,800,16.92537808418274,0.144375,45.609666055165235,109.77268348675027
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,5,True,800,2688.2103685639927,17.87691569328308,1602,800,17.864843606948853,0.15375,42.45142361883059,108.24551238885454
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,6,True,800,2643.196309587591,17.78119683265686,1600,800,17.76919674873352,0.14125,41.39155735552365,106.33961447699247
