0.526411,-0.220549,0.161759,2.520197,0.128955,1.475267,#TechStartPoint
0.525661,-0.225840,0.162613,2.520134,0.142800,1.467265,#TechLinearMove
0.525120,-0.230501,0.163896,2.527830,0.138874,1.472059,#TechLinearMove
0.524685,-0.235162,0.165302,2.525498,0.137882,1.472494,#TechLinearMove
0.524198,-0.239836,0.166654,2.528052,0.136642,1.474125,#TechLinearMove
0.523764,-0.244493,0.168081,2.533994,0.136259,1.475864,#TechLinearMove
0.523396,-0.249141,0.169556,2.539198,0.137388,1.476391,#TechLinearMove
0.522992,-0.253825,0.170877,2.542971,0.138460,1.476614,#TechLinearMove
0.522435,-0.258587,0.171837,2.548096,0.137453,1.478483,#TechLinearMove
0.521968,-0.263371,0.172738,2.555060,0.138405,1.479465,#TechLinearMove
0.521519,-0.268155,0.173643,2.566862,0.136797,1.483281,#TechLinearMove
0.520222,-0.275437,0.174428,2.564857,0.136137,1.482982,#TechLinearMove
0.519619,-0.280531,0.175089,2.570051,0.135643,1.485467,#TechLinearMove
0.518742,-0.285620,0.175347,2.575363,0.133790,1.488550,#TechLinearMove
0.517978,-0.290728,0.175642,2.579952,0.130842,1.491846,#TechLinearMove
0.517287,-0.295850,0.175861,2.584155,0.129694,1.493910,#TechLinearMove
0.516706,-0.300989,0.175996,2.587657,0.129758,1.495099,#TechLinearMove
0.516162,-0.306132,0.176092,2.590888,0.128586,1.496985,#TechLinearMove
0.515481,-0.311258,0.176174,2.593052,0.126991,1.498952,#TechLinearMove
0.514804,-0.316378,0.176396,2.595705,0.127271,1.499890,#TechLinearMove
0.514225,-0.321502,0.176812,2.599708,0.129728,1.499788,#TechLinearMove
0.513427,-0.326589,0.177274,2.600847,0.133143,1.498572,#TechLinearMove
0.512601,-0.331669,0.177787,2.602735,0.136227,1.497979,#TechLinearMove
0.511501,-0.336680,0.178433,2.606950,0.143186,1.495832,#TechLinearMove
0.513132,-0.328837,0.177342,2.606849,0.147325,1.488768,#TechLinearMove
0.513929,-0.323655,0.176879,2.602780,0.144112,1.489191,#TechLinearMove
0.514610,-0.318444,0.176592,2.598593,0.141043,1.489699,#TechLinearMove
0.515299,-0.313234,0.176326,2.595623,0.138141,1.490513,#TechLinearMove
0.516093,-0.308029,0.176236,2.594167,0.136526,1.490862,#TechLinearMove
