0.538150,0.080109,0.185214,2.620979,0.111984,1.508837,#TechStartPoint
0.535128,0.090002,0.182316,2.616025,0.121479,1.501623,#TechLinearMove
0.533856,0.094596,0.180753,2.605594,0.136328,1.491090,#TechLinearMove
0.532867,0.099231,0.179112,2.593719,0.152340,1.479199,#TechLinearMove
0.531816,0.103881,0.177541,2.586485,0.163109,1.471187,#TechLinearMove
0.530688,0.108458,0.175821,2.576656,0.172767,1.462978,#TechLinearMove
0.529684,0.113043,0.174044,2.567137,0.183806,1.453933,#TechLinearMove
0.528729,0.117585,0.172135,2.557161,0.194660,1.444578,#TechLinearMove
0.527877,0.122095,0.170105,2.548813,0.205201,1.435791,#TechLinearMove
0.527124,0.126568,0.167958,2.540574,0.214693,1.427516,#TechLinearMove
0.526491,0.131024,0.165739,2.532966,0.225647,1.418294,#TechLinearMove
0.525836,0.135423,0.163415,2.525914,0.235723,1.409674,#TechLinearMove
0.525203,0.139784,0.161014,2.518606,0.244020,1.402005,#TechLinearMove
0.524622,0.144133,0.158578,2.511851,0.252083,1.394605,#TechLinearMove
0.524070,0.148469,0.156118,2.506216,0.261330,1.386868,#TechLinearMove
0.523629,0.152775,0.153581,2.499056,0.274930,1.375728,#TechLinearMove
0.523254,0.157060,0.150994,2.490225,0.287116,1.364815,#TechLinearMove
0.520378,0.155726,0.149359,2.487590,0.280302,1.365280,#TechLinearMove
0.515662,0.153945,0.146910,2.465369,0.261208,1.376563,#TechLinearMove
0.511041,0.152068,0.144360,2.449293,0.250402,1.382472,#TechLinearMove
0.506531,0.150035,0.141728,2.432731,0.245002,1.386570,#TechLinearMove
0.503590,0.150171,0.139283,2.434449,0.244684,1.377015,#TechLinearMove
0.500075,0.150922,0.136267,2.423601,0.262510,1.359994,#TechLinearMove
0.496611,0.151754,0.133213,2.411503,0.274407,1.346188,#TechLinearMove
0.493136,0.152426,0.130131,2.399202,0.284340,1.333454,#TechLinearMove
0.489714,0.153181,0.127012,2.379286,0.295696,1.316443,#TechLinearMove
0.491851,0.151957,0.129415,2.389133,0.293127,1.315035,#TechLinearMove
0.495522,0.151265,0.132606,2.409721,0.282201,1.338709,#TechLinearMove
0.499172,0.150431,0.135802,2.421736,0.270902,1.356500,#TechLinearMove
0.502765,0.149408,0.139000,2.433700,0.255391,1.378652,#TechLinearMove
0.505057,0.149228,0.140941,2.430511,0.256173,1.366353,#TechLinearMove
0.508819,0.148474,0.144514,2.444248,0.247253,1.377703,#TechLinearMove
0.512645,0.147628,0.148012,2.456489,0.240566,1.386888,#TechLinearMove
0.516588,0.146825,0.151404,2.472953,0.237968,1.394355,#TechLinearMove
0.520629,0.146075,0.154678,2.496950,0.238790,1.401463,#TechLinearMove
0.519504,0.138560,0.158064,2.489802,0.237742,1.396297,#TechLinearMove
0.518971,0.134116,0.159970,2.499065,0.226932,1.406797,#TechLinearMove
0.518387,0.129561,0.161569,2.506003,0.216429,1.416200,#TechLinearMove
0.517950,0.125013,0.163237,2.512137,0.207439,1.424291,#TechLinearMove
